state,county,tract,P0010001,P0030002,P0050003,P0040003,P0030005,P0030003,H0160002,state,county,tract,geoid,tot_pop,pr_white,pr_hisp_lat,pr_asian,pr_black_afr_am,prop_owner_occ
28,071,950100,4425,2668,2637,64,37,1630,1305,28,071,950100,28071950100,4425,0.6029378531073446,0.014463276836158192,0.008361581920903955,0.36836158192090396,0.29491525423728815
28,071,950201,2942,2069,2035,112,32,728,640,28,071,950201,28071950201,2942,0.703263086335826,0.038069340584636305,0.010876954452753228,0.24745071380013597,0.21753908905506458
28,071,950202,4795,3551,3482,202,90,974,751,28,071,950202,28071950202,4795,0.740563086548488,0.04212721584984359,0.018769551616266946,0.20312825860271116,0.15662148070907195
28,071,950301,5801,4446,4349,146,205,1022,62,28,071,950301,28071950301,5801,0.7664195828305465,0.02516807446991898,0.035338734700913636,0.17617652128943287,0.010687812446129978
28,071,950302,3904,2427,2398,69,217,1146,582,28,071,950302,28071950302,3904,0.6216700819672131,0.01767418032786885,0.055584016393442626,0.29354508196721313,0.14907786885245902
28,071,950401,6599,4582,4479,229,134,1701,1860,28,071,950401,28071950401,6599,0.6943476284285498,0.034702227610243976,0.020306106985906954,0.2577663282315502,0.28186088801333536
28,071,950402,3876,2463,2455,31,15,1330,1239,28,071,950402,28071950402,3876,0.6354489164086687,0.007997936016511867,0.003869969040247678,0.3431372549019608,0.31965944272445823
28,071,950501,6604,5821,5800,97,58,599,1927,28,071,950501,28071950501,6604,0.881435493640218,0.014688067837674137,0.008782556026650516,0.09070260448213203,0.2917928528164749
28,071,950502,2253,1719,1711,22,7,485,736,28,071,950502,28071950502,2253,0.762982689747004,0.009764758100310697,0.0031069684864624943,0.21526853084775854,0.32667554371948515
28,071,950503,6152,4230,4192,101,211,1586,1236,28,071,950503,28071950503,6152,0.6875812743823146,0.01641742522756827,0.03429778933680104,0.25780234070221064,0.20091027308192458
28,073,020100,7635,6770,6684,151,35,692,2348,28,073,020100,28073020100,7635,0.8867059593975115,0.019777341191879502,0.0045841519318926,0.09063523248199083,0.30753110674525214
28,073,020201,6553,5409,5294,148,72,960,1792,28,073,020201,28073020201,6553,0.825423470166336,0.02258507553792156,0.010987334045475354,0.14649778727300472,0.27346253624294214
28,073,020202,8001,7088,6979,134,180,657,2404,28,073,020202,28073020202,8001,0.8858892638420197,0.01674790651168604,0.02249718785151856,0.08211473565804274,0.3004624421947257
28,073,020301,7850,5464,5351,187,169,2016,1977,28,073,020301,28073020301,7850,0.6960509554140127,0.023821656050955414,0.021528662420382167,0.25681528662420383,0.2518471337579618
28,073,020302,9208,4379,4235,353,172,4311,1107,28,073,020302,28073020302,9208,0.47556472632493485,0.038336229365768894,0.018679409209383144,0.46817984361424847,0.1202215464813206
28,073,020400,6488,5654,5569,133,15,703,1846,28,073,020400,28073020400,6488,0.8714549938347719,0.020499383477188656,0.002311960542540074,0.10835388409371147,0.2845252774352651
28,073,020500,6370,6061,6012,73,8,217,1965,28,073,020500,28073020500,6370,0.95149136577708,0.011459968602825745,0.0012558869701726845,0.03406593406593406,0.30847723704866564
28,073,020600,3553,2186,2172,26,5,1327,957,28,073,020600,28073020600,3553,0.6152547143259217,0.007317759639741064,0.0014072614691809737,0.37348719392063046,0.2693498452012384
28,075,000200,3210,242,227,40,8,2926,626,28,075,000200,28075000200,3210,0.07538940809968847,0.012461059190031152,0.0024922118380062306,0.9115264797507788,0.19501557632398753
28,075,000300,2405,749,744,31,7,1621,640,28,075,000300,28075000300,2405,0.31143451143451145,0.01288981288981289,0.0029106029106029108,0.674012474012474,0.2661122661122661
28,075,000400,5223,325,310,64,9,4800,736,28,075,000400,28075000400,5223,0.062224775033505646,0.01225349416044419,0.0017231476163124641,0.9190120620333142,0.14091518284510818
28,075,000600,2101,171,169,27,0,1894,274,28,075,000600,28075000600,2101,0.08138981437410757,0.01285102332222751,0.0,0.9014754878629224,0.13041408852927178
28,075,000700,4131,681,645,161,12,3280,656,28,075,000700,28075000700,4131,0.16485112563543936,0.03897361413701283,0.002904865649963689,0.793996610990075,0.158799322198015
28,075,000800,2218,629,625,22,14,1549,392,28,075,000800,28075000800,2218,0.2835888187556357,0.009918845807033363,0.0063119927862939585,0.6983769161406672,0.17673579801623085
28,075,000900,5117,1294,1262,71,65,3672,1280,28,075,000900,28075000900,5117,0.25288254836818447,0.01387531756888802,0.012702755520812976,0.717607973421927,0.2501465702560094
28,075,001000,3888,2428,2402,37,41,1381,919,28,075,001000,28075001000,3888,0.6244855967078189,0.009516460905349794,0.010545267489711935,0.3551954732510288,0.23636831275720166
28,075,001101,3715,2673,2645,74,80,885,910,28,075,001101,28075001101,3715,0.7195154777927322,0.019919246298788693,0.021534320323014805,0.23822341857335128,0.2449528936742934
28,075,001102,4362,2505,2473,46,45,1745,941,28,075,001102,28075001102,4362,0.5742778541953233,0.01054562127464466,0.01031636863823934,0.4000458505272811,0.21572673085740485
28,075,010201,6104,3789,3730,107,12,2220,1946,28,075,010201,28075010201,6104,0.620740498034076,0.01752948885976409,0.001965923984272608,0.3636959370904325,0.31880733944954126
28,075,010202,7761,5330,5169,299,145,2075,1978,28,075,010202,28075010202,7761,0.6867671691792295,0.038525963149078725,0.018683159386676973,0.2673624532921015,0.25486406390929006
28,075,010301,5382,4408,4389,42,17,889,1809,28,075,010301,28075010301,5382,0.8190263842437755,0.007803790412486065,0.00315867707172055,0.1651802303976217,0.33612040133779264
28,075,010302,6622,5697,5657,89,45,783,2170,28,075,010302,28075010302,6622,0.860314104500151,0.013440048323769254,0.006795530051344005,0.11824222289338568,0.3276955602536998
28,075,010400,3028,1812,1794,34,4,1178,581,28,075,010400,28075010400,3028,0.5984147952443857,0.011228533685601057,0.001321003963011889,0.3890356671070013,0.19187582562747688
28,075,010500,5837,5034,4971,154,28,626,1808,28,075,010500,28075010500,5837,0.8624293301353435,0.026383416138427273,0.004796984752441323,0.10724687339386671,0.30974815830049685
28,075,010600,7630,5560,5491,105,43,1945,2291,28,075,010600,28075010600,7630,0.72870249017038,0.013761467889908258,0.0056356487549148095,0.2549148099606815,0.300262123197903
28,075,010700,1464,581,566,30,5,856,162,28,075,010700,28075010700,1464,0.3968579234972678,0.020491803278688523,0.0034153005464480873,0.5846994535519126,0.11065573770491803
28,075,980000,63,49,43,15,0,5,20,28,075,980000,28075980000,63,0.7777777777777778,0.23809523809523808,0.0,0.07936507936507936,0.31746031746031744
28,077,960100,4249,2420,2402,36,7,1774,1419,28,077,960100,28077960100,4249,0.5695457754765827,0.008472581783949164,0.0016474464579901153,0.41751000235349495,0.33396093198399623
28,077,960200,4551,2625,2609,176,15,1721,1368,28,077,960200,28077960200,4551,0.5767963085036256,0.03867281916062404,0.0032959789057350032,0.3781586464513294,0.3005932762030323
28,077,960300,4129,3579,3556,62,11,479,1382,28,077,960300,28077960300,4129,0.8667958343424558,0.015015742310486802,0.002664083313150884,0.11600871881811577,0.33470573988859287
28,079,040100,3297,2617,2603,84,7,557,1092,28,079,040100,28079040100,3297,0.7937518956627236,0.025477707006369428,0.0021231422505307855,0.16894146193509252,0.33121019108280253
28,079,040400,7943,4049,4028,113,19,3085,1978,28,079,040400,28079040400,7943,0.5097570187586554,0.014226362835200805,0.0023920433085735868,0.3883922951026061,0.24902429812413446
28,079,040500,3201,1807,1787,120,4,1266,1054,28,079,040500,28079040500,3201,0.5645110902842861,0.03748828491096532,0.0012496094970321774,0.39550140581068416,0.3292721024679788
28,079,040600,5990,2197,2077,654,12,2568,1145,28,079,040600,28079040600,5990,0.3667779632721202,0.10918196994991652,0.002003338898163606,0.42871452420701167,0.1911519198664441
28,079,040700,3374,1123,1116,49,8,2178,1105,28,079,040700,28079040700,3374,0.33283935981031415,0.014522821576763486,0.0023710729104919974,0.6455245998814464,0.3275044457617072
28,081,950101,4696,4096,4068,54,22,502,1413,28,081,950101,28081950101,4696,0.8722316865417377,0.011499148211243612,0.004684838160136286,0.10689948892674617,0.30089437819420783
28,081,950102,3696,2841,2825,45,5,776,1076,28,081,950102,28081950102,3696,0.7686688311688312,0.012175324675324676,0.0013528138528138528,0.20995670995670995,0.2911255411255411
28,081,950201,7335,6280,6234,96,87,844,2078,28,081,950201,28081950201,7335,0.8561690524880708,0.013087934560327199,0.011860940695296524,0.11506475800954329,0.2832992501704158
28,081,950202,5613,5369,5330,59,14,150,1621,28,081,950202,28081950202,5613,0.9565294851238197,0.010511313023338678,0.002494209869944771,0.02672367717797969,0.28879387137003387
28,081,950301,4625,4368,4341,110,7,110,1282,28,081,950301,28081950301,4625,0.9444324324324325,0.023783783783783784,0.0015135135135135136,0.023783783783783784,0.27718918918918917
28,081,950302,3518,2669,2643,57,7,754,999,28,081,950302,28081950302,3518,0.7586696986924388,0.016202387720295624,0.001989766913018761,0.2143263217737351,0.2839681637293917
28,081,950401,3988,1930,1918,48,21,1951,801,28,081,950401,28081950401,3988,0.4839518555667001,0.012036108324974924,0.00526579739217653,0.48921765295887665,0.20085255767301904
28,081,950402,6698,5706,5661,81,85,812,2154,28,081,950402,28081950402,6698,0.8518960883845924,0.012093162137951627,0.012690355329949238,0.12123021797551507,0.3215885338907136
28,081,950500,5533,3618,3584,66,18,1808,1461,28,081,950500,28081950500,5533,0.6538948129405386,0.011928429423459244,0.003253208024579794,0.32676667269112597,0.26405205132839327
28,081,950601,3831,2848,2831,78,35,855,1196,28,081,950601,28081950601,3831,0.7434090315844427,0.020360219263899765,0.009135995823544766,0.2231793265465936,0.31219002871312973
28,081,950602,3912,2366,2310,229,36,1299,688,28,081,950602,28081950602,3912,0.6048057259713702,0.05853783231083844,0.009202453987730062,0.3320552147239264,0.17586912065439672
28,081,950700,3695,1752,1714,178,23,1740,601,28,081,950700,28081950700,3695,0.4741542625169147,0.04817320703653586,0.0062246278755074425,0.4709066305818674,0.16265223274695534
28,081,950800,3335,1648,1602,133,31,1503,683,28,081,950800,28081950800,3335,0.49415292353823087,0.039880059970014994,0.009295352323838081,0.4506746626686657,0.2047976011994003
28,081,950901,3149,1860,1797,135,36,1153,796,28,081,950901,28081950901,3149,0.5906637027627818,0.042870752619879327,0.011432200698634487,0.3661479834868212,0.2527786598920292
28,081,950902,5025,2089,2007,312,61,2581,1050,28,081,950902,28081950902,5025,0.41572139303482586,0.06208955223880597,0.012139303482587065,0.5136318407960199,0.208955223880597
28,081,951001,3850,2246,2236,53,3,1523,1113,28,081,951001,28081951001,3850,0.5833766233766233,0.013766233766233767,0.0007792207792207792,0.3955844155844156,0.28909090909090907
28,081,951002,3894,1143,1121,155,15,2552,625,28,081,951002,28081951002,3894,0.2935285053929122,0.03980482794042116,0.003852080123266564,0.655367231638418,0.16050333846944018
28,081,951100,6517,4668,4632,102,11,1706,1951,28,081,951100,28081951100,6517,0.7162804971612705,0.015651373331287403,0.0016878932023937393,0.2617768912076109,0.2993708761700169
28,081,980000,0,0,0,0,0,0,0,28,081,980000,28081980000,0,0.0,0.0,0.0,0.0,0.0
28,083,950100,1113,447,433,48,0,628,268,28,083,950100,28083950100,1113,0.40161725067385445,0.0431266846361186,0.0,0.564240790655885,0.2407906558849955
28,083,950200,3030,945,940,31,2,2040,506,28,083,950200,28083950200,3030,0.3118811881188119,0.01023102310231023,0.0006600660066006601,0.6732673267326733,0.166996699669967
28,083,950300,5792,634,623,299,21,4837,829,28,083,950300,28083950300,5792,0.10946132596685083,0.05162292817679558,0.0036256906077348065,0.8351174033149171,0.14312845303867403
28,083,950400,6090,1023,1008,120,8,4933,1220,28,083,950400,28083950400,6090,0.16798029556650246,0.019704433497536946,0.0013136288998357964,0.810016420361248,0.20032840722495895
28,083,950600,5238,4425,4391,91,123,605,1746,28,083,950600,28083950600,5238,0.8447880870561283,0.017373043146239022,0.023482245131729668,0.11550210003818251,0.3333333333333333
28,083,950700,2048,363,361,32,5,1647,335,28,083,950700,28083950700,2048,0.17724609375,0.015625,0.00244140625,0.80419921875,0.16357421875
28,083,950800,4425,112,101,40,13,4257,561,28,083,950800,28083950800,4425,0.025310734463276835,0.00903954802259887,0.0029378531073446326,0.9620338983050848,0.12677966101694915
28,083,950900,4581,89,73,82,12,4395,617,28,083,950900,28083950900,4581,0.019428072473259114,0.017900021829294913,0.0026195153896529143,0.9593975114603799,0.13468674961798735
28,085,950100,4093,2461,2456,26,3,1570,1289,28,085,950100,28085950100,4093,0.6012704617639872,0.006352308819936477,0.0007329587099926704,0.38358172489616416,0.31492792572685074
28,085,950200,6201,5118,5080,78,7,1015,2047,28,085,950200,28085950200,6201,0.8253507498790518,0.012578616352201259,0.001128850185453959,0.16368327689082407,0.3301080470891792
28,085,950300,6947,6178,6138,79,10,673,2251,28,085,950300,28085950300,6947,0.8893047358572046,0.011371815172016698,0.0014394702749388226,0.09687634950338275,0.32402475888872895
28,085,950400,6616,5247,5224,42,6,1266,2085,28,085,950400,28085950400,6616,0.7930773881499396,0.0063482466747279325,0.0009068923821039903,0.19135429262394196,0.31514510278113667
28,085,950500,5053,1920,1892,48,40,3029,967,28,085,950500,28085950500,5053,0.37997229368691865,0.009499307342172967,0.007916089451810805,0.5994458737383732,0.19137146249752623
28,085,950600,5959,2940,2912,57,51,2890,1594,28,085,950600,28085950600,5959,0.4933713710354086,0.009565363315992616,0.008558482966940761,0.4849807014599765,0.26749454606477596
28,087,000101,5807,4935,4879,90,19,763,1752,28,087,000101,28087000101,5807,0.8498364043395902,0.015498536249354228,0.0032719132081970035,0.1313931462028586,0.30170483898742895
28,087,000102,2457,1630,1604,67,21,726,631,28,087,000102,28087000102,2457,0.6634106634106635,0.02726902726902727,0.008547008547008548,0.2954822954822955,0.2568172568172568
28,087,000200,1379,1075,1022,100,46,161,13,28,087,000200,28087000200,1379,0.779550398839739,0.0725163161711385,0.03335750543872371,0.116751269035533,0.009427121102248005
28,087,000300,7756,5602,5533,192,133,1802,2349,28,087,000300,28087000300,7756,0.722279525528623,0.02475502836513667,0.017148014440433214,0.23233625580195977,0.30286230015471893
28,087,000401,7745,5176,5124,88,29,2435,2174,28,087,000401,28087000401,7745,0.668302130406714,0.011362169141381537,0.0037443511943189155,0.3143963847643641,0.28069722401549385
28,087,000403,4317,2035,2030,16,9,2222,1408,28,087,000403,28087000403,4317,0.47139217048876536,0.003706277507528376,0.0020847810979847115,0.5147092888580033,0.3261524206624971
28,087,000404,4062,3576,3539,52,10,428,1288,28,087,000404,28087000404,4062,0.880354505169867,0.012801575578532743,0.002461841457410143,0.10536681437715412,0.3170851797144264
28,087,000500,3945,1681,1642,49,7,2212,1071,28,087,000500,28087000500,3945,0.42610899873257285,0.012420785804816223,0.0017743979721166034,0.5607097591888467,0.2714828897338403
28,087,000600,3641,813,810,16,12,2785,501,28,087,000600,28087000600,3641,0.22329030486130183,0.004394397143641857,0.0032957978577313925,0.7648997528151606,0.13759956056028563
28,087,000700,5186,1465,1447,67,19,3615,715,28,087,000700,28087000700,5186,0.2824913227921327,0.012919398380254531,0.0036637099884303894,0.6970690320092557,0.13787119166988046
28,087,000800,3516,144,140,28,4,3286,497,28,087,000800,28087000800,3516,0.040955631399317405,0.007963594994311717,0.0011376564277588168,0.934584755403868,0.141353811149033
28,087,000900,5633,2500,2455,130,75,2906,1087,28,087,000900,28087000900,5633,0.4438132433871827,0.0230782886561335,0.01331439730161548,0.5158885141132611,0.19296999822474703
28,087,001000,2351,1353,1348,11,13,966,754,28,087,001000,28087001000,2351,0.5754997873245428,0.004678860059549128,0.00552956188855806,0.41088898341131436,0.3207145895363675
28,087,001100,1984,274,274,8,2,1686,613,28,087,001100,28087001100,1984,0.1381048387096774,0.004032258064516129,0.0010080645161290322,0.8497983870967742,0.3089717741935484
28,089,030101,7285,6258,6188,95,148,782,2467,28,089,030101,28089030101,7285,0.8590253946465339,0.013040494166094716,0.020315717227179134,0.10734385724090598,0.3386410432395333
28,089,030104,2590,1920,1891,48,175,442,802,28,089,030104,28089030104,2590,0.7413127413127413,0.018532818532818532,0.06756756756756757,0.17065637065637065,0.3096525096525097
28,089,030105,3702,1764,1683,198,84,1690,826,28,089,030105,28089030105,3702,0.47649918962722854,0.05348460291734198,0.022690437601296597,0.45650999459751485,0.22312263641274988
28,089,030106,5070,2355,2193,384,214,2236,334,28,089,030106,28089030106,5070,0.46449704142011833,0.0757396449704142,0.04220907297830375,0.441025641025641,0.06587771203155819
28,089,030107,2721,2115,2094,47,81,474,686,28,089,030107,28089030107,2721,0.7772877618522602,0.01727306137449467,0.029768467475192944,0.17420066152149946,0.25211319367879453
28,089,030108,4930,1747,1614,368,215,2675,731,28,089,030108,28089030108,4930,0.3543610547667343,0.07464503042596349,0.0436105476673428,0.5425963488843814,0.1482758620689655
28,089,030201,7667,6425,6375,72,131,1027,2562,28,089,030201,28089030201,7667,0.838007043172036,0.009390896047997914,0.017086213642885092,0.133950697795748,0.3341593843745924
28,089,030202,4745,4075,4043,42,179,457,1576,28,089,030202,28089030202,4745,0.8587987355110642,0.008851422550052687,0.03772391991570074,0.09631190727081138,0.3321390937829294
28,089,030203,2942,2395,2333,79,40,463,940,28,089,030203,28089030203,2942,0.8140720598232495,0.026852481305234533,0.013596193065941536,0.15737593473827327,0.3195105370496261
28,089,030204,3853,3013,2991,29,182,604,1289,28,089,030204,28089030204,3853,0.7819880612509733,0.007526602647287828,0.047235920062289126,0.15676096548144303,0.3345445107708279
28,089,030205,2189,1530,1517,30,96,518,745,28,089,030205,28089030205,2189,0.698949291914116,0.013704888076747372,0.0438556418455916,0.2366377341251713,0.3403380539058931
28,089,030206,1980,1559,1541,25,87,316,593,28,089,030206,28089030206,1980,0.7873737373737374,0.012626262626262626,0.04393939393939394,0.1595959595959596,0.2994949494949495
28,089,030301,5375,4425,4384,61,192,698,1712,28,089,030301,28089030301,5375,0.8232558139534883,0.011348837209302326,0.03572093023255814,0.12986046511627908,0.31851162790697674
28,089,030302,6304,3250,3201,101,10,2964,1835,28,089,030302,28089030302,6304,0.5155456852791879,0.016021573604060913,0.0015862944162436548,0.47017766497461927,0.2910850253807107
28,089,030400,11995,7699,7611,172,169,3966,3505,28,089,030400,28089030400,11995,0.6418507711546477,0.014339308045018758,0.014089203834931221,0.33063776573572323,0.2922050854522718
28,089,030500,7457,106,44,727,7,6676,774,28,089,030500,28089030500,7457,0.014214831701756738,0.09749228912431272,0.0009387153010594072,0.8952661928389433,0.10379509185999732
28,089,030600,3439,475,449,147,14,2816,661,28,089,030600,28089030600,3439,0.13812154696132597,0.04274498400697877,0.004070950857807502,0.8188426868275661,0.19220703692933994
28,089,030700,849,159,153,30,0,657,165,28,089,030700,28089030700,849,0.1872791519434629,0.0353356890459364,0.0,0.773851590106007,0.19434628975265017
28,089,030800,2237,850,842,114,9,1259,637,28,089,030800,28089030800,2237,0.37997317836388017,0.05096110862762628,0.004023245417970496,0.562807331247206,0.28475637013857846
28,089,030900,5898,1826,1818,35,7,4006,1819,28,089,030900,28089030900,5898,0.30959647338080704,0.00593421498813157,0.001186842997626314,0.6792132926415734,0.30840963038318076
28,089,031000,1975,324,322,2,0,1642,569,28,089,031000,28089031000,1975,0.1640506329113924,0.0010126582278481013,0.0,0.8313924050632912,0.28810126582278484
28,091,950100,6076,4619,4593,41,5,1397,2049,28,091,950100,28091950100,6076,0.7602040816326531,0.0067478604344963795,0.0008229098090849243,0.22992100065832785,0.337228439763002
28,091,950200,3658,2705,2692,32,9,892,1158,28,091,950200,28091950200,3658,0.7394751230180426,0.008747949699289229,0.0024603608529250955,0.24384909786768727,0.31656642974302895
28,091,950300,3410,1378,1356,43,17,1947,786,28,091,950300,28091950300,3410,0.40410557184750734,0.012609970674486803,0.00498533724340176,0.5709677419354838,0.23049853372434018
28,091,950400,4192,2976,2935,101,41,1060,1026,28,091,950400,28091950400,4192,0.7099236641221374,0.024093511450381678,0.009780534351145039,0.25286259541984735,0.24475190839694658
28,091,950500,4772,2321,2297,54,4,2392,1391,28,091,950500,28091950500,4772,0.4863788767812238,0.011316010058675607,0.0008382229673093043,0.501257334450964,0.2914920368818106
28,091,950600,4980,3823,3788,65,9,1064,1515,28,091,950600,28091950600,4980,0.7676706827309236,0.013052208835341365,0.0018072289156626507,0.21365461847389558,0.3042168674698795
28,093,950100,6699,4057,3941,229,4,2467,2007,28,093,950100,28093950100,6699,0.6056127780265711,0.0341842065979997,0.0005971040453799074,0.3682639199880579,0.29959695476936854
28,093,950200,8400,5293,5173,361,37,2753,2522,28,093,950200,28093950200,8400,0.6301190476190476,0.04297619047619047,0.004404761904761904,0.3277380952380952,0.30023809523809525
28,093,950300,7138,3917,3750,358,15,2952,2174,28,093,950300,28093950300,7138,0.5487531521434575,0.05015410479125806,0.0021014289717007566,0.4135612216307089,0.30456710563182965
28,093,950401,2901,481,477,24,10,2390,579,28,093,950401,28093950401,2901,0.16580489486384006,0.008273009307135471,0.003447087211306446,0.8238538435022406,0.19958634953464321
28,093,950402,5002,1045,1032,72,5,3873,826,28,093,950402,28093950402,5002,0.20891643342662936,0.014394242303078768,0.0009996001599360256,0.7742902838864454,0.16513394642143142
28,093,950500,7004,3821,3788,148,4,3004,2145,28,093,950500,28093950500,7004,0.5455454026270703,0.0211307824100514,0.0005711022272986865,0.4288977727013135,0.3062535693889206
28,095,950100,5835,5478,5450,42,16,283,1888,28,095,950100,28095950100,5835,0.9388174807197943,0.0071979434447300775,0.0027420736932305054,0.04850042844901457,0.3235646958011997
28,095,950200,7366,4947,4913,61,13,2309,2261,28,095,950200,28095950200,7366,0.6715992397502036,0.008281292424653815,0.0017648655986967146,0.313467282106978,0.3069508552810209
28,095,950300,3453,3115,3076,47,7,299,1160,28,095,950300,28095950300,3453,0.9021141036779612,0.013611352447147408,0.002027222704894295,0.08659136982334202,0.3359397625253403
28,095,950400,3751,1877,1851,62,7,1804,839,28,095,950400,28095950400,3751,0.5003998933617702,0.01652892561983471,0.0018661690215942416,0.4809384164222874,0.22367368701679552
28,095,950501,3287,2838,2818,33,4,401,1047,28,095,950501,28095950501,3287,0.8634012777608762,0.010039549741405538,0.001216915120170368,0.12199574079707941,0.31852753270459383
28,095,950502,4237,3774,3750,31,9,419,1385,28,095,950502,28095950502,4237,0.8907245692707104,0.007316497521831484,0.002124144441822044,0.09889072456927071,0.3268822279915034
28,095,950600,3301,1383,1374,18,2,1882,1061,28,095,950600,28095950600,3301,0.4189639503180854,0.00545289306270827,0.0006058770069675856,0.570130263556498,0.32141775219630414
28,095,950700,2454,824,821,22,11,1584,610,28,095,950700,28095950700,2454,0.33577832110839445,0.008964955175224124,0.004482477587612062,0.6454767726161369,0.24857375713121435
28,095,950800,3305,799,794,39,2,2439,699,28,095,950800,28095950800,3305,0.24175491679273828,0.011800302571860818,0.000605143721633888,0.7379727685325265,0.21149773071104389
28,097,950100,2773,1567,1563,19,1,1173,950,28,097,950100,28097950100,2773,0.565091958168049,0.006851785070320952,0.0003606202668589975,0.42300757302560404,0.3425892535160476
28,097,950200,2677,1766,1756,53,7,849,898,28,097,950200,28097950200,2677,0.6596936869630183,0.01979828165857303,0.002614867388868136,0.3171460590212925,0.33545013074336943
28,097,950300,5475,2457,2450,25,31,2945,1388,28,097,950300,28097950300,5475,0.4487671232876712,0.0045662100456621,0.005662100456621005,0.5378995433789955,0.2535159817351598
28,099,010100,6031,4232,4165,128,17,954,1817,28,099,010100,28099010100,6031,0.7017078428121373,0.021223677665395457,0.002818769689935334,0.15818272259990052,0.30127673685955897
28,099,010200,2878,2344,2341,25,1,485,971,28,099,010200,28099010200,2878,0.8144544822793607,0.008686587908269632,0.00034746351633078526,0.16851980542043085,0.3373870743571925
28,099,010400,3824,1356,1327,78,24,2309,974,28,099,010400,28099010400,3824,0.35460251046025104,0.020397489539748955,0.006276150627615063,0.6038179916317992,0.2547071129707113
28,099,010500,2913,1515,1492,63,44,1150,548,28,099,010500,28099010500,2913,0.5200823892893924,0.021627188465499485,0.015104703055269482,0.394782011671816,0.18812221077926536
28,099,010600,5213,4145,4124,54,7,284,1604,28,099,010600,28099010600,5213,0.7951275657011317,0.010358718588145022,0.001342796854018799,0.05447918664876271,0.3076923076923077
28,099,010700,4932,3744,3718,54,8,914,1412,28,099,010700,28099010700,4932,0.7591240875912408,0.010948905109489052,0.0016220600162206002,0.18532035685320356,0.28629359286293593
28,099,940100,3885,638,630,67,1,111,782,28,099,940100,28099940100,3885,0.1642213642213642,0.017245817245817245,0.0002574002574002574,0.02857142857142857,0.20128700128700128
28,101,050100,3281,3015,3004,20,2,232,1169,28,101,050100,28101050100,3281,0.9189271563547698,0.00609570252971655,0.0006095702529716549,0.07071014934471198,0.35629381286193235
28,101,050200,3519,2747,2738,17,10,707,1108,28,101,050200,28101050200,3519,0.7806194941744814,0.004830917874396135,0.002841716396703609,0.20090934924694515,0.31486217675475986
28,101,050300,6309,3478,3462,65,11,1680,1642,28,101,050300,28101050300,6309,0.5512759549849422,0.010302742114439689,0.0017435409732128706,0.2662862577270566,0.2602631161832303
28,101,050400,4907,3252,3163,149,19,1542,1602,28,101,050400,28101050400,4907,0.6627267169349909,0.030364785001018954,0.0038720195638883227,0.3142449561850418,0.3264723863867944
28,101,050500,3704,1242,1232,36,10,2406,921,28,101,050500,28101050500,3704,0.3353131749460043,0.009719222462203024,0.0026997840172786176,0.6495680345572354,0.2486501079913607
28,103,950100,5446,1465,1454,46,2,3940,1641,28,103,950100,28103950100,5446,0.2690047741461623,0.008446566287183254,0.0003672420124862284,0.72346676459787,0.3013220712449504
28,103,950200,3586,1142,1133,35,7,2368,1096,28,103,950200,28103950200,3586,0.3184606804238706,0.009760178471834913,0.0019520356943669827,0.660345789180145,0.305633017289459
28,103,950300,2513,526,526,11,13,1954,545,28,103,950300,28103950300,2513,0.20931157978511739,0.004377238360525269,0.005173099880620772,0.7775567051333068,0.21687226422602468
28,105,950100,7611,4337,4289,85,105,3043,1463,28,105,950100,28105950100,7611,0.5698331362501642,0.011168046248850347,0.013795821836815136,0.3998160557088425,0.19222178425962422
28,105,950200,7024,4540,4486,116,144,2216,1586,28,105,950200,28105950200,7024,0.6463553530751709,0.01651480637813212,0.02050113895216401,0.31548974943052394,0.2257972665148064
28,105,950300,3492,897,878,51,66,2470,577,28,105,950300,28105950300,3492,0.25687285223367695,0.014604810996563574,0.018900343642611683,0.7073310423825888,0.1652348224513173
28,105,950400,7346,5206,5132,111,315,1686,652,28,105,950400,28105950400,7346,0.7086849986387149,0.0151102640893003,0.04288047917233869,0.22951265995099374,0.08875578546147564
28,105,950500,4012,2705,2669,56,35,1178,784,28,105,950500,28105950500,4012,0.6742273180458624,0.013958125623130608,0.00872382851445663,0.29361914257228316,0.19541375872382852
28,105,950601,4752,3363,3289,107,314,960,699,28,105,950601,28105950601,4752,0.7077020202020202,0.02251683501683502,0.06607744107744108,0.20202020202020202,0.14709595959595959
28,105,950602,5614,3063,2986,114,131,2310,1021,28,105,950602,28105950602,5614,0.5456002850017813,0.020306376914855716,0.023334520840755255,0.4114713216957606,0.18186676166726043
28,105,950700,7820,4113,4096,43,46,3568,2462,28,105,950700,28105950700,7820,0.5259590792838875,0.005498721227621483,0.0058823529411764705,0.45626598465473145,0.31483375959079285
28,107,950100,7446,2423,2390,73,0,4949,1973,28,107,950100,28107950100,7446,0.32540961590115497,0.00980392156862745,0.0,0.6646521622347569,0.2649744829438625
28,107,950200,2687,725,715,16,5,1921,559,28,107,950200,28107950200,2687,0.2698176404912542,0.00595459620394492,0.0018608113137327876,0.7149237067361369,0.20803870487532564
28,107,950300,5574,3581,3526,135,7,1818,1690,28,107,950300,28107950300,5574,0.6424470757086473,0.024219590958019375,0.0012558306422676714,0.3261571582346609,0.3031933979189092
28,107,950400,5192,3545,3530,51,4,1568,1664,28,107,950400,28107950400,5192,0.6827812018489985,0.009822804314329739,0.0007704160246533128,0.3020030816640986,0.3204930662557781
