state,county,tract,block group,P0010001,P0030002,P0050003,P0040003,P0030005,P0030003,H0160002,state,county,tract,block group,geoid,tot_pop,pr_white,pr_hisp_lat,pr_asian,pr_black_afr_am,prop_owner_occ
36,103,146705,2,1813,1755,1668,101,19,8,549,36,103,146705,2,361031467052,1813,0.9680088251516823,0.05570876999448428,0.010479867622724766,0.00441257584114727,0.3028130170987314
36,103,146706,1,1122,1008,943,94,33,43,311,36,103,146706,1,361031467061,1122,0.8983957219251337,0.08377896613190731,0.029411764705882353,0.03832442067736185,0.27718360071301246
36,103,146706,2,1572,1492,1374,146,23,12,460,36,103,146706,2,361031467062,1572,0.9491094147582697,0.09287531806615776,0.014631043256997456,0.007633587786259542,0.2926208651399491
36,103,146800,1,2192,2104,1965,154,42,1,616,36,103,146800,1,361031468001,2192,0.9598540145985401,0.07025547445255474,0.01916058394160584,0.0004562043795620438,0.28102189781021897
36,103,146800,2,1922,1849,1776,82,31,8,568,36,103,146800,2,361031468002,1922,0.9620187304890739,0.04266389177939646,0.016129032258064516,0.004162330905306972,0.29552549427679503
36,103,146800,3,1229,1183,1107,93,13,6,367,36,103,146800,3,361031468003,1229,0.9625711960943857,0.07567127746135069,0.010577705451586655,0.004882017900732303,0.2986167615947925
36,103,146800,4,664,640,605,47,6,1,207,36,103,146800,4,361031468004,664,0.963855421686747,0.07078313253012049,0.009036144578313253,0.0015060240963855422,0.3117469879518072
36,103,146901,1,1869,1801,1714,104,25,2,570,36,103,146901,1,361031469011,1869,0.9636169074371321,0.05564472980203317,0.01337613697164259,0.001070090957731407,0.30497592295345105
36,103,146901,2,1693,1655,1561,100,25,2,496,36,103,146901,2,361031469012,1693,0.9775546367395157,0.05906674542232723,0.014766686355581808,0.0011813349084465446,0.29297105729474304
36,103,146901,3,862,832,785,48,7,4,250,36,103,146901,3,361031469013,862,0.9651972157772621,0.05568445475638051,0.008120649651972157,0.004640371229698376,0.2900232018561485
36,103,146901,4,1026,994,958,43,12,8,303,36,103,146901,4,361031469014,1026,0.9688109161793372,0.04191033138401559,0.011695906432748537,0.007797270955165692,0.2953216374269006
36,103,146902,1,1651,1615,1584,38,10,6,534,36,103,146902,1,361031469021,1651,0.9781950333131435,0.02301635372501514,0.0060569351907934586,0.0036341611144760752,0.3234403391883707
36,103,146902,2,1569,1500,1456,56,19,24,371,36,103,146902,2,361031469022,1569,0.9560229445506692,0.035691523263224986,0.012109623964308477,0.015296367112810707,0.23645634161886553
36,103,146902,3,1073,1028,1003,30,24,2,331,36,103,146902,3,361031469023,1073,0.9580615097856477,0.027958993476234855,0.022367194780987885,0.001863932898415657,0.3084808946877912
36,103,147001,1,1338,1265,1181,112,30,8,362,36,103,147001,1,361031470011,1338,0.945440956651719,0.08370702541106129,0.02242152466367713,0.005979073243647235,0.2705530642750374
36,103,147001,2,803,759,736,26,36,2,247,36,103,147001,2,361031470012,803,0.9452054794520548,0.0323785803237858,0.0448318804483188,0.0024906600249066002,0.30759651307596514
36,103,147001,3,2265,2222,2116,115,19,8,676,36,103,147001,3,361031470013,2265,0.9810154525386313,0.05077262693156733,0.008388520971302429,0.003532008830022075,0.29845474613686535
36,103,147003,1,2161,1940,1764,230,61,71,736,36,103,147003,1,361031470031,2161,0.8977325312355391,0.1064322073114299,0.02822767237390097,0.03285515964831097,0.3405830633965757
36,103,147003,2,1802,1677,1617,87,38,31,565,36,103,147003,2,361031470032,1802,0.9306326304106548,0.04827968923418424,0.021087680355160933,0.017203107658157604,0.3135405105438402
36,103,147003,3,685,665,646,26,6,0,310,36,103,147003,3,361031470033,685,0.9708029197080292,0.03795620437956204,0.008759124087591242,0.0,0.45255474452554745
36,103,147004,1,317,308,295,16,1,4,110,36,103,147004,1,361031470041,317,0.9716088328075709,0.050473186119873815,0.0031545741324921135,0.012618296529968454,0.3470031545741325
36,103,147100,1,1083,1028,987,50,21,9,385,36,103,147100,1,361031471001,1083,0.9492151431209603,0.046168051708217916,0.019390581717451522,0.008310249307479225,0.3554939981532779
36,103,147100,2,739,683,654,43,13,16,220,36,103,147100,2,361031471002,739,0.9242219215155616,0.058186738836265225,0.017591339648173207,0.02165087956698241,0.2976995940460081
36,103,147100,3,1281,1214,1169,66,16,22,416,36,103,147100,3,361031471003,1281,0.9476971116315379,0.05152224824355972,0.01249024199843872,0.01717408274785324,0.32474629195940674
36,103,147200,1,1961,1139,757,688,50,446,348,36,103,147200,1,361031472001,1961,0.5808261091279959,0.35084140744518105,0.025497195308516064,0.22743498215196328,0.1774604793472718
36,103,147200,2,672,337,244,185,20,217,55,36,103,147200,2,361031472002,672,0.5014880952380952,0.27529761904761907,0.02976190476190476,0.3229166666666667,0.0818452380952381
36,103,147200,3,1571,1183,1046,255,18,230,257,36,103,147200,3,361031472003,1571,0.7530235518777848,0.16231699554423934,0.011457670273711012,0.1464035646085296,0.16359007001909612
36,103,147200,4,926,807,741,114,11,50,276,36,103,147200,4,361031472004,926,0.8714902807775378,0.12311015118790497,0.011879049676025918,0.05399568034557235,0.2980561555075594
36,103,147200,5,958,499,358,307,48,234,109,36,103,147200,5,361031472005,958,0.5208768267223383,0.32045929018789143,0.05010438413361169,0.24425887265135698,0.11377870563674322
36,103,147300,1,692,404,280,215,57,117,29,36,103,147300,1,361031473001,692,0.5838150289017341,0.3106936416184971,0.08236994219653179,0.16907514450867053,0.04190751445086705
36,103,147300,2,732,361,244,232,17,224,61,36,103,147300,2,361031473002,732,0.4931693989071038,0.31693989071038253,0.023224043715846996,0.30601092896174864,0.08333333333333333
36,103,147300,3,1302,635,449,439,50,365,278,36,103,147300,3,361031473003,1302,0.4877112135176651,0.337173579109063,0.03840245775729647,0.2803379416282642,0.21351766513056836
36,103,147300,4,1215,470,176,523,46,468,181,36,103,147300,4,361031473004,1215,0.3868312757201646,0.43045267489711936,0.03786008230452675,0.3851851851851852,0.14897119341563786
36,103,147300,5,1008,440,282,523,25,202,46,36,103,147300,5,361031473005,1008,0.4365079365079365,0.5188492063492064,0.0248015873015873,0.2003968253968254,0.04563492063492063
36,103,147300,6,2132,1830,1718,196,34,174,575,36,103,147300,6,361031473006,2132,0.8583489681050657,0.09193245778611632,0.01594746716697936,0.08161350844277673,0.2696998123827392
36,103,147401,1,1764,1557,1444,207,39,57,402,36,103,147401,1,361031474011,1764,0.8826530612244898,0.11734693877551021,0.022108843537414966,0.03231292517006803,0.22789115646258504
36,103,147401,2,1620,1473,1362,156,22,63,497,36,103,147401,2,361031474012,1620,0.9092592592592592,0.0962962962962963,0.013580246913580247,0.03888888888888889,0.30679012345679013
36,103,147401,3,1799,1468,1277,292,89,112,417,36,103,147401,3,361031474013,1799,0.8160088938299055,0.1623123957754308,0.049471928849360754,0.0622568093385214,0.23179544191217344
36,103,147401,4,1100,800,680,221,63,121,290,36,103,147401,4,361031474014,1100,0.7272727272727273,0.2009090909090909,0.057272727272727274,0.11,0.2636363636363636
36,103,147402,1,1105,1088,1048,43,7,2,373,36,103,147402,1,361031474021,1105,0.9846153846153847,0.03891402714932127,0.006334841628959276,0.0018099547511312218,0.3375565610859729
36,103,147402,2,1174,1138,1099,41,20,4,393,36,103,147402,2,361031474022,1174,0.969335604770017,0.03492333901192504,0.017035775127768313,0.0034071550255536627,0.33475298126064734
36,103,147402,3,1394,1319,1291,42,9,16,453,36,103,147402,3,361031474023,1394,0.9461979913916786,0.03012912482065997,0.006456241032998565,0.011477761836441894,0.3249641319942611
36,103,147501,1,921,824,783,89,22,18,178,36,103,147501,1,361031475011,921,0.8946796959826275,0.09663409337676439,0.023887079261672096,0.019543973941368076,0.19326818675352878
36,103,147501,2,2083,1960,1844,162,49,16,592,36,103,147501,2,361031475012,2083,0.9409505520883341,0.07777244359097456,0.023523763802208355,0.007681228996639462,0.2842054728756601
36,103,147501,3,868,821,744,99,7,11,246,36,103,147501,3,361031475013,868,0.945852534562212,0.11405529953917051,0.008064516129032258,0.012672811059907835,0.2834101382488479
36,103,147501,4,723,661,641,44,17,12,203,36,103,147501,4,361031475014,723,0.9142461964038727,0.06085753803596127,0.02351313969571231,0.016597510373443983,0.28077455048409405
36,103,147501,5,1652,1546,1479,88,47,16,492,36,103,147501,5,361031475015,1652,0.9358353510895884,0.053268765133171914,0.028450363196125907,0.009685230024213076,0.29782082324455206
36,103,147501,6,1610,1490,1414,122,25,27,444,36,103,147501,6,361031475016,1610,0.9254658385093167,0.07577639751552795,0.015527950310559006,0.016770186335403725,0.27577639751552796
36,103,147502,1,1222,1171,1135,48,5,22,341,36,103,147502,1,361031475021,1222,0.9582651391162029,0.03927986906710311,0.004091653027823241,0.01800327332242226,0.279050736497545
36,103,147502,2,1353,1298,1244,69,14,18,402,36,103,147502,2,361031475022,1353,0.959349593495935,0.050997782705099776,0.010347376201034738,0.013303769401330377,0.29711751662971175
36,103,147502,3,2043,1987,1918,95,16,1,613,36,103,147502,3,361031475023,2043,0.9725893294175233,0.0465002447381302,0.00783162016642193,0.0004894762604013706,0.3000489476260401
36,103,147502,4,1166,1123,1080,53,18,4,354,36,103,147502,4,361031475024,1166,0.9631217838765008,0.045454545454545456,0.015437392795883362,0.003430531732418525,0.30360205831903947
36,103,147502,5,834,802,771,34,10,4,249,36,103,147502,5,361031475025,834,0.9616306954436451,0.0407673860911271,0.011990407673860911,0.004796163069544364,0.29856115107913667
36,103,147503,1,1489,1441,1389,62,27,8,445,36,103,147503,1,361031475031,1489,0.9677635997313633,0.041638683680322364,0.018132975151108125,0.005372733378106112,0.2988582941571524
36,103,147601,1,1281,1206,1152,66,17,38,328,36,103,147601,1,361031476011,1281,0.9414519906323185,0.05152224824355972,0.01327088212334114,0.02966432474629196,0.25604996096799376
36,103,147601,2,1326,1301,1268,34,11,4,455,36,103,147601,2,361031476012,1326,0.9811463046757164,0.02564102564102564,0.008295625942684766,0.0030165912518853697,0.3431372549019608
36,103,147602,1,1650,1598,1554,56,25,10,600,36,103,147602,1,361031476021,1650,0.9684848484848485,0.03393939393939394,0.015151515151515152,0.006060606060606061,0.36363636363636365
36,103,147602,2,1537,1488,1429,62,21,15,475,36,103,147602,2,361031476022,1537,0.9681197137280416,0.04033832140533507,0.013662979830839297,0.009759271307742356,0.30904359141184123
36,103,147602,3,1003,975,947,31,13,9,289,36,103,147602,3,361031476023,1003,0.9720837487537388,0.03090727816550349,0.01296111665004985,0.00897308075772682,0.288135593220339
36,103,147602,4,1177,1126,1077,65,15,16,335,36,103,147602,4,361031476024,1177,0.9566694987255735,0.055225148683092605,0.012744265080713678,0.013593882752761258,0.28462192013593884
36,103,147701,1,1938,1859,1770,109,23,27,477,36,103,147701,1,361031477011,1938,0.9592363261093911,0.05624355005159959,0.011867905056759546,0.01393188854489164,0.24613003095975233
36,103,147701,2,1618,1495,1422,97,73,6,441,36,103,147701,2,361031477012,1618,0.9239802224969098,0.05995055624227441,0.04511742892459827,0.003708281829419036,0.2725587144622991
36,103,147702,1,1713,1667,1613,63,16,5,504,36,103,147702,1,361031477021,1713,0.9731465265615878,0.03677758318739054,0.009340338587273789,0.002918855808523059,0.29422066549912435
36,103,147702,2,1010,973,946,31,22,1,368,36,103,147702,2,361031477022,1010,0.9633663366336633,0.030693069306930693,0.02178217821782178,0.0009900990099009901,0.36435643564356435
36,103,147702,3,1341,1301,1254,52,8,18,382,36,103,147702,3,361031477023,1341,0.9701715137956749,0.03877703206562267,0.005965697240865026,0.013422818791946308,0.284862043251305
36,103,147702,4,947,908,880,37,9,12,231,36,103,147702,4,361031477024,947,0.9588173178458289,0.03907074973600845,0.009503695881731784,0.012671594508975714,0.24392819429778248
36,103,147802,1,1000,926,880,61,25,24,213,36,103,147802,1,361031478021,1000,0.926,0.061,0.025,0.024,0.213
36,103,147802,2,1417,1381,1343,46,10,3,488,36,103,147802,2,361031478022,1417,0.9745942131263232,0.032462949894142556,0.007057163020465773,0.002117148906139732,0.34438955539872973
36,103,147802,3,1488,1444,1399,55,17,6,429,36,103,147802,3,361031478023,1488,0.9704301075268817,0.03696236559139785,0.0114247311827957,0.004032258064516129,0.28830645161290325
36,103,147803,1,1840,1738,1655,95,63,12,503,36,103,147803,1,361031478031,1840,0.9445652173913044,0.051630434782608696,0.034239130434782605,0.006521739130434782,0.2733695652173913
36,103,147803,2,1394,1272,1185,110,29,56,339,36,103,147803,2,361031478032,1394,0.9124820659971306,0.07890961262553801,0.02080344332855093,0.040172166427546625,0.24318507890961263
36,103,147804,1,2309,2277,2229,51,15,6,725,36,103,147804,1,361031478041,2309,0.9861411866608921,0.02208748375920312,0.0064963187527068,0.00259852750108272,0.31398873971416197
36,103,147804,2,1058,1004,956,58,13,23,294,36,103,147804,2,361031478042,1058,0.9489603024574669,0.054820415879017016,0.012287334593572778,0.021739130434782608,0.277882797731569
36,103,147804,3,1784,1717,1646,89,32,10,488,36,103,147804,3,361031478043,1784,0.9624439461883408,0.04988789237668161,0.017937219730941704,0.005605381165919282,0.273542600896861
36,103,147804,4,1007,968,930,43,9,10,317,36,103,147804,4,361031478044,1007,0.9612711022840119,0.04270109235352532,0.00893743793445879,0.009930486593843098,0.31479642502482624
36,103,147901,1,2366,2282,2182,114,33,6,737,36,103,147901,1,361031479011,2366,0.9644970414201184,0.04818258664412511,0.013947590870667794,0.00253592561284869,0.31149619611158075
36,103,147901,2,829,771,738,51,8,29,64,36,103,147901,2,361031479012,829,0.9300361881785284,0.061519903498190594,0.009650180940892641,0.03498190591073583,0.07720144752714113
36,103,147901,3,1320,1119,1024,156,59,71,170,36,103,147901,3,361031479013,1320,0.8477272727272728,0.11818181818181818,0.0446969696969697,0.05378787878787879,0.12878787878787878
36,103,147902,1,983,956,940,23,11,3,307,36,103,147902,1,361031479021,983,0.9725330620549338,0.023397761953204477,0.011190233977619531,0.003051881993896236,0.3123092573753815
36,103,147902,2,933,913,882,33,15,2,280,36,103,147902,2,361031479022,933,0.9785637727759914,0.03536977491961415,0.01607717041800643,0.0021436227224008574,0.30010718113612006
36,103,147902,3,1287,1243,1207,47,9,7,388,36,103,147902,3,361031479023,1287,0.9658119658119658,0.03651903651903652,0.006993006993006993,0.005439005439005439,0.3014763014763015
36,103,147902,4,1178,1135,1099,46,16,10,376,36,103,147902,4,361031479024,1178,0.9634974533106961,0.03904923599320883,0.013582342954159592,0.008488964346349746,0.31918505942275044
36,103,158001,1,918,824,799,26,58,8,308,36,103,158001,1,361031580011,918,0.8976034858387799,0.02832244008714597,0.06318082788671024,0.008714596949891068,0.3355119825708061
36,103,158001,2,953,841,811,40,63,19,315,36,103,158001,2,361031580012,953,0.8824763903462749,0.04197271773347324,0.06610703043022036,0.01993704092339979,0.3305351521511018
36,103,158001,3,1025,967,930,38,33,10,353,36,103,158001,3,361031580013,1025,0.9434146341463414,0.037073170731707315,0.03219512195121951,0.00975609756097561,0.344390243902439
36,103,158001,4,1041,978,925,62,30,8,318,36,103,158001,4,361031580014,1041,0.9394812680115274,0.059558117195004805,0.02881844380403458,0.007684918347742555,0.30547550432276654
36,103,158001,5,833,763,732,38,44,11,241,36,103,158001,5,361031580015,833,0.9159663865546218,0.04561824729891957,0.05282112845138055,0.013205282112845138,0.2893157262905162
36,103,158002,1,1131,1005,966,52,45,25,373,36,103,158002,1,361031580021,1131,0.8885941644562334,0.04597701149425287,0.03978779840848806,0.022104332449160036,0.3297966401414677
36,103,158002,2,1147,1004,961,68,99,11,361,36,103,158002,2,361031580022,1147,0.8753269398430689,0.05928509154315606,0.08631211857018309,0.00959023539668701,0.3147340889276373
36,103,158002,3,1223,1119,1083,50,63,25,346,36,103,158002,3,361031580023,1223,0.9149632052330335,0.04088307440719542,0.05151267375306623,0.02044153720359771,0.2829108748977923
36,103,158002,4,966,888,862,36,49,5,297,36,103,158002,4,361031580024,966,0.9192546583850931,0.037267080745341616,0.050724637681159424,0.005175983436853002,0.30745341614906835
36,103,158002,5,796,731,704,34,26,21,273,36,103,158002,5,361031580025,796,0.9183417085427136,0.04271356783919598,0.032663316582914576,0.026381909547738693,0.34296482412060303
36,103,158002,6,1052,974,952,32,45,8,355,36,103,158002,6,361031580026,1052,0.9258555133079848,0.030418250950570342,0.04277566539923954,0.0076045627376425855,0.33745247148288976
36,103,158006,1,2553,2202,2131,96,238,38,890,36,103,158006,1,361031580061,2553,0.8625146886016452,0.03760282021151586,0.09322365844104974,0.014884449667058363,0.34860947904426165
36,103,158006,2,2862,2405,2304,153,292,70,841,36,103,158006,2,361031580062,2862,0.8403214535290007,0.05345911949685535,0.10202655485674354,0.02445842068483578,0.2938504542278127
36,103,158006,3,952,833,800,39,81,29,347,36,103,158006,3,361031580063,952,0.875,0.04096638655462185,0.08508403361344538,0.03046218487394958,0.3644957983193277
36,103,158006,4,594,545,520,35,29,10,180,36,103,158006,4,361031580064,594,0.9175084175084175,0.058922558922558925,0.04882154882154882,0.016835016835016835,0.30303030303030304
36,103,158007,1,3145,1785,1681,205,868,341,0,36,103,158007,1,361031580071,3145,0.5675675675675675,0.06518282988871224,0.27599364069952304,0.10842607313195549,0.0
36,103,158007,2,1236,950,930,31,85,184,17,36,103,158007,2,361031580072,1236,0.7686084142394822,0.025080906148867314,0.06877022653721683,0.1488673139158576,0.013754045307443365
36,103,158007,3,1211,747,706,97,226,157,5,36,103,158007,3,361031580073,1211,0.6168455821635013,0.08009909165978531,0.18662262592898432,0.129644921552436,0.004128819157720892
36,103,158007,4,3624,2118,1987,279,711,608,1,36,103,158007,4,361031580074,3624,0.5844370860927153,0.07698675496688742,0.19619205298013245,0.16777041942604856,0.0002759381898454746
36,103,158009,1,1162,1060,1011,55,77,5,346,36,103,158009,1,361031580091,1162,0.9122203098106713,0.047332185886402756,0.06626506024096386,0.004302925989672977,0.2977624784853701
36,103,158009,2,1580,1414,1351,73,133,18,486,36,103,158009,2,361031580092,1580,0.8949367088607595,0.046202531645569624,0.08417721518987342,0.01139240506329114,0.30759493670886073
36,103,158010,1,1945,1796,1739,74,94,13,598,36,103,158010,1,361031580101,1945,0.9233933161953728,0.038046272493573265,0.04832904884318766,0.006683804627249357,0.30745501285347043
36,103,158010,2,911,799,760,48,73,17,254,36,103,158010,2,361031580102,911,0.8770581778265643,0.052689352360043906,0.0801317233809001,0.018660812294182216,0.278814489571899
36,103,158010,3,863,762,746,25,77,13,273,36,103,158010,3,361031580103,863,0.8829663962920047,0.028968713789107765,0.08922363847045191,0.015063731170336037,0.3163383545770568
36,103,158011,1,2133,1854,1712,157,199,18,786,36,103,158011,1,361031580111,2133,0.869198312236287,0.0736052508204407,0.09329582747304266,0.008438818565400843,0.36849507735583686
36,103,158011,2,2241,1945,1857,97,240,17,621,36,103,158011,2,361031580112,2241,0.8679161088799643,0.043284248103525214,0.107095046854083,0.007585899152164213,0.27710843373493976
36,103,158011,3,598,435,409,40,117,23,227,36,103,158011,3,361031580113,598,0.7274247491638796,0.06688963210702341,0.1956521739130435,0.038461538461538464,0.3795986622073579
36,103,158102,1,2570,2290,2055,363,65,74,689,36,103,158102,1,361031581021,2570,0.8910505836575876,0.14124513618677043,0.02529182879377432,0.028793774319066146,0.2680933852140078
36,103,158102,2,2361,2019,1743,376,100,110,583,36,103,158102,2,361031581022,2361,0.855146124523507,0.1592545531554426,0.042354934349851756,0.046590427784836935,0.24692926725963574
36,103,158103,1,2752,2284,2036,376,169,135,665,36,103,158103,1,361031581031,2752,0.8299418604651163,0.13662790697674418,0.06140988372093023,0.04905523255813953,0.24164244186046513
36,103,158103,2,1645,1290,1121,345,45,132,410,36,103,158103,2,361031581032,1645,0.78419452887538,0.20972644376899696,0.02735562310030395,0.08024316109422493,0.24924012158054712
36,103,158104,1,1999,1707,1550,276,87,58,552,36,103,158104,1,361031581041,1999,0.8539269634817409,0.13806903451725863,0.04352176088044022,0.029014507253626812,0.27613806903451726
36,103,158104,2,1972,1760,1648,196,72,47,571,36,103,158104,2,361031581042,1972,0.8924949290060852,0.09939148073022312,0.036511156186612576,0.02383367139959432,0.289553752535497
36,103,158104,3,1597,1362,1226,214,75,60,453,36,103,158104,3,361031581043,1597,0.8528490920475892,0.1340012523481528,0.046963055729492796,0.03757044458359424,0.2836568566061365
36,103,158107,1,1633,1359,1292,113,147,50,542,36,103,158107,1,361031581071,1633,0.8322106552357624,0.06919779546846296,0.09001837109614207,0.03061849357011635,0.33190447030006126
36,103,158107,2,2533,2175,2025,215,238,34,752,36,103,158107,2,361031581072,2533,0.8586656138965654,0.08487958941966048,0.09395973154362416,0.013422818791946308,0.29688116857481245
36,103,158108,1,2940,2162,2009,205,592,105,740,36,103,158108,1,361031581081,2940,0.7353741496598639,0.06972789115646258,0.20136054421768707,0.03571428571428571,0.25170068027210885
36,103,158110,1,2128,1813,1687,275,75,79,578,36,103,158110,1,361031581101,2128,0.8519736842105263,0.12922932330827067,0.03524436090225564,0.03712406015037594,0.2716165413533835
36,103,158110,2,1569,1277,1165,228,119,39,408,36,103,158110,2,361031581102,1569,0.8138942001274697,0.14531548757170173,0.0758444869343531,0.0248565965583174,0.26003824091778205
36,103,158111,1,1795,1542,1380,269,51,63,486,36,103,158111,1,361031581111,1795,0.8590529247910863,0.14986072423398328,0.02841225626740947,0.0350974930362117,0.27075208913649024
36,103,158111,2,1490,1334,1217,156,58,40,406,36,103,158111,2,361031581112,1490,0.8953020134228188,0.10469798657718121,0.038926174496644296,0.026845637583892617,0.27248322147651005
36,103,158112,1,1801,1589,1457,228,37,56,456,36,103,158112,1,361031581121,1801,0.8822876179900055,0.1265963353692393,0.020544142143253747,0.031093836757357024,0.2531926707384786
36,103,158112,2,2441,2012,1768,399,175,68,609,36,103,158112,2,361031581122,2441,0.8242523555919705,0.16345759934453094,0.07169192953707497,0.027857435477263416,0.24948791478902088
36,103,158114,1,3643,3395,3166,291,102,66,915,36,103,158114,1,361031581141,3643,0.9319242382651661,0.07987922042272852,0.027998902003842988,0.018116936590721933,0.2511666209168268
36,103,158115,1,2438,2237,2160,114,111,36,626,36,103,158115,1,361031581151,2438,0.9175553732567678,0.04675963904840033,0.04552912223133716,0.014766201804757998,0.25676784249384743
36,103,158115,2,2011,1787,1661,171,127,37,591,36,103,158115,2,361031581152,2011,0.8886126305320736,0.08503232222774738,0.06315266036797614,0.018398806563898557,0.2938836399801094
36,103,158115,3,1935,1706,1567,202,74,65,555,36,103,158115,3,361031581153,1935,0.8816537467700258,0.10439276485788114,0.03824289405684755,0.03359173126614987,0.2868217054263566
36,103,158116,1,1360,1081,1005,126,127,87,449,36,103,158116,1,361031581161,1360,0.7948529411764705,0.09264705882352942,0.09338235294117647,0.06397058823529411,0.3301470588235294
36,103,158116,2,609,472,430,77,42,56,204,36,103,158116,2,361031581162,609,0.7750410509031199,0.12643678160919541,0.06896551724137931,0.09195402298850575,0.33497536945812806
36,103,158202,1,1110,898,761,244,57,36,231,36,103,158202,1,361031582021,1110,0.809009009009009,0.21981981981981982,0.051351351351351354,0.032432432432432434,0.20810810810810812
36,103,158202,2,1779,1364,1182,291,205,84,255,36,103,158202,2,361031582022,1779,0.7667228780213603,0.163575042158516,0.11523327712197864,0.047217537942664416,0.1433389544688027
36,103,158202,3,1816,1661,1542,172,75,16,573,36,103,158202,3,361031582023,1816,0.914647577092511,0.0947136563876652,0.04129955947136564,0.00881057268722467,0.31552863436123346
36,103,158202,4,1623,1456,1351,212,25,20,456,36,103,158202,4,361031582024,1623,0.8971041281577325,0.13062230437461492,0.015403573629081947,0.012322858903265557,0.2809611829944547
36,103,158202,5,1510,1300,1162,239,58,39,490,36,103,158202,5,361031582025,1510,0.8609271523178808,0.15827814569536425,0.038410596026490065,0.025827814569536423,0.32450331125827814
36,103,158203,1,1609,1487,1391,108,88,12,491,36,103,158203,1,361031582031,1609,0.9241765071472965,0.06712243629583592,0.05469235550031075,0.0074580484773151025,0.30515848353014297
36,103,158205,1,930,890,857,42,29,0,288,36,103,158205,1,361031582051,930,0.956989247311828,0.04516129032258064,0.03118279569892473,0.0,0.3096774193548387
36,103,158205,2,1023,967,899,86,35,4,291,36,103,158205,2,361031582052,1023,0.9452590420332356,0.08406647116324535,0.03421309872922776,0.0039100684261974585,0.2844574780058651
36,103,158206,1,1085,996,964,50,39,14,312,36,103,158206,1,361031582061,1085,0.9179723502304148,0.04608294930875576,0.035944700460829496,0.012903225806451613,0.28755760368663597
36,103,158206,2,1394,1236,1146,154,35,45,343,36,103,158206,2,361031582062,1394,0.8866571018651362,0.11047345767575323,0.025107604017216643,0.032281205164992825,0.2460545193687231
36,103,158206,3,1293,1129,1062,128,73,19,273,36,103,158206,3,361031582063,1293,0.8731631863882444,0.09899458623356536,0.05645784996133024,0.014694508894044857,0.2111368909512761
36,103,158207,1,792,733,714,31,26,10,281,36,103,158207,1,361031582071,792,0.9255050505050505,0.039141414141414144,0.03282828282828283,0.012626262626262626,0.3547979797979798
36,103,158207,2,1752,1596,1546,62,108,10,615,36,103,158207,2,361031582072,1752,0.910958904109589,0.03538812785388128,0.06164383561643835,0.005707762557077625,0.351027397260274
36,103,158207,3,669,577,557,36,47,21,228,36,103,158207,3,361031582073,669,0.8624813153961136,0.053811659192825115,0.07025411061285501,0.03139013452914798,0.34080717488789236
36,103,158207,4,1557,1326,1281,70,170,15,386,36,103,158207,4,361031582074,1557,0.8516377649325626,0.0449582530507386,0.10918432883750803,0.009633911368015413,0.24791265253692998
36,103,158304,1,1746,1684,1639,60,21,8,561,36,103,158304,1,361031583041,1746,0.9644902634593356,0.03436426116838488,0.012027491408934709,0.004581901489117984,0.32130584192439865
36,103,158304,2,1983,1902,1800,123,16,21,555,36,103,158304,2,361031583042,1983,0.9591527987897126,0.06202723146747353,0.008068582955118508,0.01059001512859304,0.27987897125567324
36,103,158304,3,1711,1612,1560,65,46,19,522,36,103,158304,3,361031583043,1711,0.9421390999415546,0.03798947983635301,0.026884862653419054,0.011104617182933957,0.3050847457627119
36,103,158304,4,1501,1433,1381,67,24,17,479,36,103,158304,4,361031583044,1501,0.9546968687541639,0.04463690872751499,0.015989340439706862,0.011325782811459028,0.31912058627581613
36,103,158306,1,2750,2493,2378,149,95,79,758,36,103,158306,1,361031583061,2750,0.9065454545454545,0.054181818181818185,0.034545454545454546,0.028727272727272726,0.2756363636363636
36,103,158306,2,1652,1581,1546,43,29,32,682,36,103,158306,2,361031583062,1652,0.9570217917675545,0.02602905569007264,0.017554479418886198,0.01937046004842615,0.4128329297820823
36,103,158306,3,1580,1513,1427,108,15,21,471,36,103,158306,3,361031583063,1580,0.9575949367088608,0.06835443037974684,0.00949367088607595,0.013291139240506329,0.2981012658227848
36,103,158308,1,1340,1173,1068,141,87,36,278,36,103,158308,1,361031583081,1340,0.8753731343283582,0.10522388059701493,0.06492537313432836,0.026865671641791045,0.20746268656716418
36,103,158308,2,1921,1666,1477,322,45,45,475,36,103,158308,2,361031583082,1921,0.8672566371681416,0.16762103071317022,0.02342529932326913,0.02342529932326913,0.24726704841228528
36,103,158308,3,2567,2128,1891,509,64,81,692,36,103,158308,3,361031583083,2567,0.8289832489287106,0.19828593689131283,0.024931827035449942,0.031554343591741335,0.2695753798208025
36,103,158308,4,2378,1952,1634,568,83,82,570,36,103,158308,4,361031583084,2378,0.8208578637510513,0.23885618166526493,0.03490328006728343,0.034482758620689655,0.2396972245584525
36,103,158309,1,2853,2148,1893,385,121,401,692,36,103,158309,1,361031583091,2853,0.7528916929547844,0.13494567122327375,0.04241149667017175,0.14055380301437084,0.24255169996494919
36,103,158309,2,1578,1289,1138,210,62,169,283,36,103,158309,2,361031583092,1578,0.8168567807351077,0.13307984790874525,0.03929024081115336,0.10709759188846642,0.17934093789607097
36,103,158310,1,1601,1384,1260,189,34,94,467,36,103,158310,1,361031583101,1601,0.8644597126795752,0.11805121798875702,0.021236727045596503,0.05871330418488445,0.29169269206745785
