state,county,tract,block,P0010001,P0030002,P0050003,P0040003,P0030005,P0030003,H0160002,state,county,tract,block,geoid,tot_pop,pr_white,pr_hisp_lat,pr_asian,pr_black_afr_am,prop_owner_occ
36,103,158310,1013,29,26,20,6,0,1,8,36,103,158310,1013,361031583101013,29,0.896551724137931,0.20689655172413793,0.0,0.034482758620689655,0.27586206896551724
36,103,158310,1014,20,20,20,0,0,0,8,36,103,158310,1014,361031583101014,20,1.0,0.0,0.0,0.0,0.4
36,103,158310,1015,38,33,30,3,0,2,15,36,103,158310,1015,361031583101015,38,0.868421052631579,0.07894736842105263,0.0,0.05263157894736842,0.39473684210526316
36,103,158310,2000,86,83,81,3,0,2,34,36,103,158310,2000,361031583102000,86,0.9651162790697675,0.03488372093023256,0.0,0.023255813953488372,0.3953488372093023
36,103,158310,2001,84,75,70,5,4,0,21,36,103,158310,2001,361031583102001,84,0.8928571428571429,0.05952380952380952,0.047619047619047616,0.0,0.25
36,103,158310,2002,68,54,44,18,1,5,20,36,103,158310,2002,361031583102002,68,0.7941176470588235,0.2647058823529412,0.014705882352941176,0.07352941176470588,0.29411764705882354
36,103,158310,2003,21,21,21,0,0,0,10,36,103,158310,2003,361031583102003,21,1.0,0.0,0.0,0.0,0.47619047619047616
36,103,158310,2004,13,13,13,0,0,0,6,36,103,158310,2004,361031583102004,13,1.0,0.0,0.0,0.0,0.46153846153846156
36,103,158310,2005,8,8,8,0,0,0,4,36,103,158310,2005,361031583102005,8,1.0,0.0,0.0,0.0,0.5
36,103,158310,2006,26,26,25,1,0,0,9,36,103,158310,2006,361031583102006,26,1.0,0.038461538461538464,0.0,0.0,0.34615384615384615
36,103,158310,2007,13,13,13,0,0,0,6,36,103,158310,2007,361031583102007,13,1.0,0.0,0.0,0.0,0.46153846153846156
36,103,158310,2008,33,30,30,0,3,0,19,36,103,158310,2008,361031583102008,33,0.9090909090909091,0.0,0.09090909090909091,0.0,0.5757575757575758
36,103,158310,2009,334,304,297,7,27,3,158,36,103,158310,2009,361031583102009,334,0.9101796407185628,0.020958083832335328,0.08083832335329341,0.008982035928143712,0.47305389221556887
36,103,158310,2010,31,31,31,0,0,0,18,36,103,158310,2010,361031583102010,31,1.0,0.0,0.0,0.0,0.5806451612903226
36,103,158310,2011,0,0,0,0,0,0,0,36,103,158310,2011,361031583102011,0,0.0,0.0,0.0,0.0,0.0
36,103,158310,2012,27,27,27,0,0,0,14,36,103,158310,2012,361031583102012,27,1.0,0.0,0.0,0.0,0.5185185185185185
36,103,158310,2013,475,452,442,15,4,7,261,36,103,158310,2013,361031583102013,475,0.9515789473684211,0.031578947368421054,0.008421052631578947,0.014736842105263158,0.5494736842105263
36,103,158310,2014,26,23,22,1,3,0,13,36,103,158310,2014,361031583102014,26,0.8846153846153846,0.038461538461538464,0.11538461538461539,0.0,0.5
36,103,158310,2015,9,9,7,2,0,0,7,36,103,158310,2015,361031583102015,9,1.0,0.2222222222222222,0.0,0.0,0.7777777777777778
36,103,158310,2016,150,144,140,5,1,0,46,36,103,158310,2016,361031583102016,150,0.96,0.03333333333333333,0.006666666666666667,0.0,0.30666666666666664
36,103,158310,2017,0,0,0,0,0,0,0,36,103,158310,2017,361031583102017,0,0.0,0.0,0.0,0.0,0.0
36,103,158310,2018,0,0,0,0,0,0,0,36,103,158310,2018,361031583102018,0,0.0,0.0,0.0,0.0,0.0
36,103,158310,2019,0,0,0,0,0,0,0,36,103,158310,2019,361031583102019,0,0.0,0.0,0.0,0.0,0.0
36,103,158310,2020,315,274,251,26,3,20,101,36,103,158310,2020,361031583102020,315,0.8698412698412699,0.08253968253968254,0.009523809523809525,0.06349206349206349,0.32063492063492066
36,103,158310,2021,416,377,365,19,0,31,46,36,103,158310,2021,361031583102021,416,0.90625,0.04567307692307692,0.0,0.07451923076923077,0.11057692307692307
36,103,158310,2022,38,30,29,1,0,8,13,36,103,158310,2022,361031583102022,38,0.7894736842105263,0.02631578947368421,0.0,0.21052631578947367,0.34210526315789475
36,103,158310,2023,309,295,290,8,0,8,27,36,103,158310,2023,361031583102023,309,0.9546925566343042,0.025889967637540454,0.0,0.025889967637540454,0.08737864077669903
36,103,158310,2024,0,0,0,0,0,0,0,36,103,158310,2024,361031583102024,0,0.0,0.0,0.0,0.0,0.0
36,103,158310,2025,7,7,7,0,0,0,2,36,103,158310,2025,361031583102025,7,1.0,0.0,0.0,0.0,0.2857142857142857
36,103,158310,2026,17,17,11,6,0,0,6,36,103,158310,2026,361031583102026,17,1.0,0.35294117647058826,0.0,0.0,0.35294117647058826
36,103,158310,2027,17,17,17,0,0,0,8,36,103,158310,2027,361031583102027,17,1.0,0.0,0.0,0.0,0.47058823529411764
36,103,158310,2028,12,12,12,0,0,0,6,36,103,158310,2028,361031583102028,12,1.0,0.0,0.0,0.0,0.5
36,103,158310,2029,29,29,23,6,0,0,10,36,103,158310,2029,361031583102029,29,1.0,0.20689655172413793,0.0,0.0,0.3448275862068966
36,103,158310,2030,24,24,24,0,0,0,12,36,103,158310,2030,361031583102030,24,1.0,0.0,0.0,0.0,0.5
36,103,158310,2031,81,71,70,3,5,3,34,36,103,158310,2031,361031583102031,81,0.8765432098765432,0.037037037037037035,0.06172839506172839,0.037037037037037035,0.41975308641975306
36,103,158310,2032,15,15,15,0,0,0,8,36,103,158310,2032,361031583102032,15,1.0,0.0,0.0,0.0,0.5333333333333333
36,103,158310,2033,13,13,13,0,0,0,6,36,103,158310,2033,361031583102033,13,1.0,0.0,0.0,0.0,0.46153846153846156
36,103,158310,2034,15,15,15,0,0,0,8,36,103,158310,2034,361031583102034,15,1.0,0.0,0.0,0.0,0.5333333333333333
36,103,158310,2035,24,24,24,0,0,0,11,36,103,158310,2035,361031583102035,24,1.0,0.0,0.0,0.0,0.4583333333333333
36,103,158310,2036,17,17,17,0,0,0,10,36,103,158310,2036,361031583102036,17,1.0,0.0,0.0,0.0,0.5882352941176471
36,103,158310,2037,18,11,11,2,0,7,1,36,103,158310,2037,361031583102037,18,0.6111111111111112,0.1111111111111111,0.0,0.3888888888888889,0.05555555555555555
36,103,158310,2038,62,62,61,1,0,0,27,36,103,158310,2038,361031583102038,62,1.0,0.016129032258064516,0.0,0.0,0.43548387096774194
36,103,158310,2039,12,12,12,0,0,0,7,36,103,158310,2039,361031583102039,12,1.0,0.0,0.0,0.0,0.5833333333333334
36,103,158310,2040,10,10,8,2,0,0,4,36,103,158310,2040,361031583102040,10,1.0,0.2,0.0,0.0,0.4
36,103,158310,2041,3,3,3,0,0,0,2,36,103,158310,2041,361031583102041,3,1.0,0.0,0.0,0.0,0.6666666666666666
36,103,158310,2042,7,7,7,0,0,0,4,36,103,158310,2042,361031583102042,7,1.0,0.0,0.0,0.0,0.5714285714285714
36,103,158310,2043,7,7,7,0,0,0,2,36,103,158310,2043,361031583102043,7,1.0,0.0,0.0,0.0,0.2857142857142857
36,103,158315,1000,0,0,0,0,0,0,0,36,103,158315,1000,361031583151000,0,0.0,0.0,0.0,0.0,0.0
36,103,158315,1001,4,1,1,3,0,0,1,36,103,158315,1001,361031583151001,4,0.25,0.75,0.0,0.0,0.25
36,103,158315,1002,49,37,36,3,5,5,14,36,103,158315,1002,361031583151002,49,0.7551020408163265,0.061224489795918366,0.10204081632653061,0.10204081632653061,0.2857142857142857
36,103,158315,1003,20,13,12,3,5,0,6,36,103,158315,1003,361031583151003,20,0.65,0.15,0.25,0.0,0.3
36,103,158315,1004,30,30,20,10,0,0,10,36,103,158315,1004,361031583151004,30,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333
36,103,158315,1005,16,16,13,3,0,0,5,36,103,158315,1005,361031583151005,16,1.0,0.1875,0.0,0.0,0.3125
36,103,158315,1006,21,17,13,7,0,3,8,36,103,158315,1006,361031583151006,21,0.8095238095238095,0.3333333333333333,0.0,0.14285714285714285,0.38095238095238093
36,103,158315,1007,1498,1268,1178,126,55,117,571,36,103,158315,1007,361031583151007,1498,0.8464619492656876,0.08411214953271028,0.036715620827770364,0.07810413885180241,0.38117489986648867
36,103,158315,1008,55,47,40,7,7,0,19,36,103,158315,1008,361031583151008,55,0.8545454545454545,0.12727272727272726,0.12727272727272726,0.0,0.34545454545454546
36,103,158315,1009,0,0,0,0,0,0,0,36,103,158315,1009,361031583151009,0,0.0,0.0,0.0,0.0,0.0
36,103,158315,1010,0,0,0,0,0,0,0,36,103,158315,1010,361031583151010,0,0.0,0.0,0.0,0.0,0.0
36,103,158315,1011,0,0,0,0,0,0,0,36,103,158315,1011,361031583151011,0,0.0,0.0,0.0,0.0,0.0
36,103,158315,1012,222,199,176,25,9,7,112,36,103,158315,1012,361031583151012,222,0.8963963963963963,0.11261261261261261,0.04054054054054054,0.03153153153153153,0.5045045045045045
36,103,158315,1013,0,0,0,0,0,0,0,36,103,158315,1013,361031583151013,0,0.0,0.0,0.0,0.0,0.0
36,103,158315,1014,16,13,12,1,0,2,7,36,103,158315,1014,361031583151014,16,0.8125,0.0625,0.0,0.125,0.4375
36,103,158315,1015,70,53,49,4,0,17,20,36,103,158315,1015,361031583151015,70,0.7571428571428571,0.05714285714285714,0.0,0.24285714285714285,0.2857142857142857
36,103,158315,1016,0,0,0,0,0,0,0,36,103,158315,1016,361031583151016,0,0.0,0.0,0.0,0.0,0.0
36,103,158315,1017,56,49,44,5,0,7,14,36,103,158315,1017,361031583151017,56,0.875,0.08928571428571429,0.0,0.125,0.25
36,103,158315,1018,47,28,22,9,9,10,14,36,103,158315,1018,361031583151018,47,0.5957446808510638,0.19148936170212766,0.19148936170212766,0.2127659574468085,0.2978723404255319
36,103,158315,1019,62,41,41,1,1,8,15,36,103,158315,1019,361031583151019,62,0.6612903225806451,0.016129032258064516,0.016129032258064516,0.12903225806451613,0.24193548387096775
36,103,158315,1020,86,41,39,29,0,20,20,36,103,158315,1020,361031583151020,86,0.47674418604651164,0.3372093023255814,0.0,0.23255813953488372,0.23255813953488372
36,103,158315,1021,0,0,0,0,0,0,0,36,103,158315,1021,361031583151021,0,0.0,0.0,0.0,0.0,0.0
36,103,158315,1022,0,0,0,0,0,0,0,36,103,158315,1022,361031583151022,0,0.0,0.0,0.0,0.0,0.0
36,103,158315,1023,0,0,0,0,0,0,0,36,103,158315,1023,361031583151023,0,0.0,0.0,0.0,0.0,0.0
36,103,158315,1024,30,17,14,4,9,2,7,36,103,158315,1024,361031583151024,30,0.5666666666666667,0.13333333333333333,0.3,0.06666666666666667,0.23333333333333334
36,103,158315,1025,30,29,29,0,1,0,7,36,103,158315,1025,361031583151025,30,0.9666666666666667,0.0,0.03333333333333333,0.0,0.23333333333333334
36,103,158315,1026,0,0,0,0,0,0,0,36,103,158315,1026,361031583151026,0,0.0,0.0,0.0,0.0,0.0
36,103,158315,1027,0,0,0,0,0,0,0,36,103,158315,1027,361031583151027,0,0.0,0.0,0.0,0.0,0.0
36,103,158315,1028,7,5,5,0,0,1,4,36,103,158315,1028,361031583151028,7,0.7142857142857143,0.0,0.0,0.14285714285714285,0.5714285714285714
36,103,158315,1029,10,10,10,0,0,0,4,36,103,158315,1029,361031583151029,10,1.0,0.0,0.0,0.0,0.4
36,103,158315,1030,0,0,0,0,0,0,0,36,103,158315,1030,361031583151030,0,0.0,0.0,0.0,0.0,0.0
36,103,158315,1031,0,0,0,0,0,0,0,36,103,158315,1031,361031583151031,0,0.0,0.0,0.0,0.0,0.0
36,103,158315,1032,0,0,0,0,0,0,0,36,103,158315,1032,361031583151032,0,0.0,0.0,0.0,0.0,0.0
36,103,158315,1033,0,0,0,0,0,0,0,36,103,158315,1033,361031583151033,0,0.0,0.0,0.0,0.0,0.0
36,103,158315,1034,1,0,0,0,0,1,1,36,103,158315,1034,361031583151034,1,0.0,0.0,0.0,1.0,1.0
36,103,158315,1035,11,11,11,0,0,0,8,36,103,158315,1035,361031583151035,11,1.0,0.0,0.0,0.0,0.7272727272727273
36,103,158315,1036,0,0,0,0,0,0,0,36,103,158315,1036,361031583151036,0,0.0,0.0,0.0,0.0,0.0
36,103,158315,1037,15,11,7,4,0,4,5,36,103,158315,1037,361031583151037,15,0.7333333333333333,0.26666666666666666,0.0,0.26666666666666666,0.3333333333333333
36,103,158315,1038,15,9,9,4,0,6,4,36,103,158315,1038,361031583151038,15,0.6,0.26666666666666666,0.0,0.4,0.26666666666666666
36,103,158315,2000,490,405,365,69,15,39,194,36,103,158315,2000,361031583152000,490,0.826530612244898,0.14081632653061224,0.030612244897959183,0.07959183673469387,0.39591836734693875
36,103,158315,2001,71,54,38,18,8,9,18,36,103,158315,2001,361031583152001,71,0.7605633802816901,0.2535211267605634,0.11267605633802817,0.1267605633802817,0.2535211267605634
36,103,158315,2002,158,134,125,9,9,14,43,36,103,158315,2002,361031583152002,158,0.8481012658227848,0.056962025316455694,0.056962025316455694,0.08860759493670886,0.2721518987341772
36,103,158315,2003,62,40,34,6,8,12,17,36,103,158315,2003,361031583152003,62,0.6451612903225806,0.0967741935483871,0.12903225806451613,0.1935483870967742,0.27419354838709675
36,103,158315,2004,41,26,23,10,3,0,14,36,103,158315,2004,361031583152004,41,0.6341463414634146,0.24390243902439024,0.07317073170731707,0.0,0.34146341463414637
36,103,158315,2005,95,61,51,23,0,17,23,36,103,158315,2005,361031583152005,95,0.6421052631578947,0.24210526315789474,0.0,0.17894736842105263,0.24210526315789474
36,103,158315,2006,84,56,54,2,12,12,23,36,103,158315,2006,361031583152006,84,0.6666666666666666,0.023809523809523808,0.14285714285714285,0.14285714285714285,0.27380952380952384
36,103,158315,2007,111,89,83,7,10,9,36,36,103,158315,2007,361031583152007,111,0.8018018018018018,0.06306306306306306,0.09009009009009009,0.08108108108108109,0.32432432432432434
36,103,158315,2008,119,71,70,13,10,12,28,36,103,158315,2008,361031583152008,119,0.5966386554621849,0.1092436974789916,0.08403361344537816,0.10084033613445378,0.23529411764705882
36,103,158315,2009,87,68,64,8,9,6,21,36,103,158315,2009,361031583152009,87,0.7816091954022989,0.09195402298850575,0.10344827586206896,0.06896551724137931,0.2413793103448276
36,103,158315,2010,88,73,59,16,0,14,23,36,103,158315,2010,361031583152010,88,0.8295454545454546,0.18181818181818182,0.0,0.1590909090909091,0.26136363636363635
36,103,158315,2011,86,60,60,14,0,10,20,36,103,158315,2011,361031583152011,86,0.6976744186046512,0.16279069767441862,0.0,0.11627906976744186,0.23255813953488372
36,103,158315,2012,227,167,139,54,5,23,65,36,103,158315,2012,361031583152012,227,0.73568281938326,0.23788546255506607,0.022026431718061675,0.1013215859030837,0.28634361233480177
36,103,158315,2013,14,9,9,3,0,2,6,36,103,158315,2013,361031583152013,14,0.6428571428571429,0.21428571428571427,0.0,0.14285714285714285,0.42857142857142855
36,103,158315,2014,117,97,78,20,0,17,31,36,103,158315,2014,361031583152014,117,0.8290598290598291,0.17094017094017094,0.0,0.1452991452991453,0.26495726495726496
36,103,158315,2015,61,31,22,20,0,8,14,36,103,158315,2015,361031583152015,61,0.5081967213114754,0.32786885245901637,0.0,0.13114754098360656,0.22950819672131148
36,103,158315,2016,152,88,75,31,6,37,39,36,103,158315,2016,361031583152016,152,0.5789473684210527,0.20394736842105263,0.039473684210526314,0.24342105263157895,0.2565789473684211
36,103,158315,2017,81,65,62,3,14,0,22,36,103,158315,2017,361031583152017,81,0.8024691358024691,0.037037037037037035,0.1728395061728395,0.0,0.2716049382716049
36,103,158315,2018,75,53,38,35,0,0,18,36,103,158315,2018,361031583152018,75,0.7066666666666667,0.4666666666666667,0.0,0.0,0.24
36,103,158315,2019,39,34,32,5,0,2,12,36,103,158315,2019,361031583152019,39,0.8717948717948718,0.1282051282051282,0.0,0.05128205128205128,0.3076923076923077
36,103,158317,1000,22,20,17,3,0,2,7,36,103,158317,1000,361031583171000,22,0.9090909090909091,0.13636363636363635,0.0,0.09090909090909091,0.3181818181818182
36,103,158317,1001,64,55,54,1,0,3,22,36,103,158317,1001,361031583171001,64,0.859375,0.015625,0.0,0.046875,0.34375
36,103,158317,1002,51,51,51,0,0,0,17,36,103,158317,1002,361031583171002,51,1.0,0.0,0.0,0.0,0.3333333333333333
36,103,158317,1003,54,54,54,0,0,0,14,36,103,158317,1003,361031583171003,54,1.0,0.0,0.0,0.0,0.25925925925925924
36,103,158317,1004,25,25,22,3,0,0,9,36,103,158317,1004,361031583171004,25,1.0,0.12,0.0,0.0,0.36
36,103,158317,1005,32,31,30,2,0,1,10,36,103,158317,1005,361031583171005,32,0.96875,0.0625,0.0,0.03125,0.3125
36,103,158317,1006,22,22,22,0,0,0,8,36,103,158317,1006,361031583171006,22,1.0,0.0,0.0,0.0,0.36363636363636365
36,103,158317,1007,26,26,25,1,0,0,7,36,103,158317,1007,361031583171007,26,1.0,0.038461538461538464,0.0,0.0,0.2692307692307692
36,103,158317,1008,45,45,43,2,0,0,15,36,103,158317,1008,361031583171008,45,1.0,0.044444444444444446,0.0,0.0,0.3333333333333333
36,103,158317,1009,54,53,52,1,0,0,18,36,103,158317,1009,361031583171009,54,0.9814814814814815,0.018518518518518517,0.0,0.0,0.3333333333333333
36,103,158317,1010,17,17,17,0,0,0,8,36,103,158317,1010,361031583171010,17,1.0,0.0,0.0,0.0,0.47058823529411764
36,103,158317,1011,61,60,53,7,1,0,15,36,103,158317,1011,361031583171011,61,0.9836065573770492,0.11475409836065574,0.01639344262295082,0.0,0.2459016393442623
36,103,158317,1012,53,53,51,2,0,0,17,36,103,158317,1012,361031583171012,53,1.0,0.03773584905660377,0.0,0.0,0.32075471698113206
36,103,158317,1013,61,60,60,0,0,1,19,36,103,158317,1013,361031583171013,61,0.9836065573770492,0.0,0.0,0.01639344262295082,0.3114754098360656
36,103,158317,1014,42,37,34,3,1,0,14,36,103,158317,1014,361031583171014,42,0.8809523809523809,0.07142857142857142,0.023809523809523808,0.0,0.3333333333333333
36,103,158317,1015,55,55,55,0,0,0,19,36,103,158317,1015,361031583171015,55,1.0,0.0,0.0,0.0,0.34545454545454546
36,103,158317,1016,97,93,86,7,3,1,29,36,103,158317,1016,361031583171016,97,0.9587628865979382,0.07216494845360824,0.030927835051546393,0.010309278350515464,0.29896907216494845
36,103,158317,1017,1,1,1,0,0,0,1,36,103,158317,1017,361031583171017,1,1.0,0.0,0.0,0.0,1.0
36,103,158317,1018,35,32,29,3,0,3,10,36,103,158317,1018,361031583171018,35,0.9142857142857143,0.08571428571428572,0.0,0.08571428571428572,0.2857142857142857
36,103,158317,1019,64,57,57,0,3,1,19,36,103,158317,1019,361031583171019,64,0.890625,0.0,0.046875,0.015625,0.296875
36,103,158317,1020,38,38,36,2,0,0,10,36,103,158317,1020,361031583171020,38,1.0,0.05263157894736842,0.0,0.0,0.2631578947368421
36,103,158317,1021,35,34,34,0,0,0,8,36,103,158317,1021,361031583171021,35,0.9714285714285714,0.0,0.0,0.0,0.22857142857142856
36,103,158317,1022,34,31,31,0,0,0,11,36,103,158317,1022,361031583171022,34,0.9117647058823529,0.0,0.0,0.0,0.3235294117647059
36,103,158317,1023,40,40,32,8,0,0,11,36,103,158317,1023,361031583171023,40,1.0,0.2,0.0,0.0,0.275
36,103,158317,1024,47,44,42,3,1,0,15,36,103,158317,1024,361031583171024,47,0.9361702127659575,0.06382978723404255,0.02127659574468085,0.0,0.3191489361702128
36,103,158317,1025,64,62,58,4,2,0,20,36,103,158317,1025,361031583171025,64,0.96875,0.0625,0.03125,0.0,0.3125
36,103,158317,1026,36,34,34,0,0,0,15,36,103,158317,1026,361031583171026,36,0.9444444444444444,0.0,0.0,0.0,0.4166666666666667
36,103,158317,1027,40,40,37,3,0,0,9,36,103,158317,1027,361031583171027,40,1.0,0.075,0.0,0.0,0.225
36,103,158317,1028,0,0,0,0,0,0,0,36,103,158317,1028,361031583171028,0,0.0,0.0,0.0,0.0,0.0
36,103,158317,1029,113,109,93,16,0,3,32,36,103,158317,1029,361031583171029,113,0.9646017699115044,0.1415929203539823,0.0,0.02654867256637168,0.2831858407079646
36,103,158317,1030,11,9,9,0,2,0,3,36,103,158317,1030,361031583171030,11,0.8181818181818182,0.0,0.18181818181818182,0.0,0.2727272727272727
36,103,158317,1031,39,28,28,6,0,4,11,36,103,158317,1031,361031583171031,39,0.717948717948718,0.15384615384615385,0.0,0.10256410256410256,0.28205128205128205
36,103,158317,1032,30,30,30,0,0,0,7,36,103,158317,1032,361031583171032,30,1.0,0.0,0.0,0.0,0.23333333333333334
36,103,158317,1033,43,42,38,5,0,0,12,36,103,158317,1033,361031583171033,43,0.9767441860465116,0.11627906976744186,0.0,0.0,0.27906976744186046
36,103,158317,1034,40,40,40,0,0,0,16,36,103,158317,1034,361031583171034,40,1.0,0.0,0.0,0.0,0.4
36,103,158317,1035,47,44,44,3,0,0,14,36,103,158317,1035,361031583171035,47,0.9361702127659575,0.06382978723404255,0.0,0.0,0.2978723404255319
36,103,158317,1036,43,43,43,0,0,0,11,36,103,158317,1036,361031583171036,43,1.0,0.0,0.0,0.0,0.2558139534883721
36,103,158317,1037,40,33,33,0,0,2,12,36,103,158317,1037,361031583171037,40,0.825,0.0,0.0,0.05,0.3
36,103,158317,1038,41,36,36,0,0,0,13,36,103,158317,1038,361031583171038,41,0.8780487804878049,0.0,0.0,0.0,0.3170731707317073
36,103,158317,1039,22,22,22,0,0,0,7,36,103,158317,1039,361031583171039,22,1.0,0.0,0.0,0.0,0.3181818181818182
36,103,158317,1040,38,32,27,6,5,0,13,36,103,158317,1040,361031583171040,38,0.8421052631578947,0.15789473684210525,0.13157894736842105,0.0,0.34210526315789475
36,103,158317,1041,3,3,3,0,0,0,1,36,103,158317,1041,361031583171041,3,1.0,0.0,0.0,0.0,0.3333333333333333
36,103,158317,1042,47,42,42,4,0,0,13,36,103,158317,1042,361031583171042,47,0.8936170212765957,0.0851063829787234,0.0,0.0,0.2765957446808511
36,103,158317,1043,106,88,71,23,8,2,23,36,103,158317,1043,361031583171043,106,0.8301886792452831,0.2169811320754717,0.07547169811320754,0.018867924528301886,0.2169811320754717
36,103,158317,1044,36,35,31,4,1,0,10,36,103,158317,1044,361031583171044,36,0.9722222222222222,0.1111111111111111,0.027777777777777776,0.0,0.2777777777777778
36,103,158317,1045,59,50,49,1,1,0,18,36,103,158317,1045,361031583171045,59,0.847457627118644,0.01694915254237288,0.01694915254237288,0.0,0.3050847457627119
36,103,158317,1046,43,43,42,1,0,0,17,36,103,158317,1046,361031583171046,43,1.0,0.023255813953488372,0.0,0.0,0.3953488372093023
36,103,158317,1047,45,40,39,1,0,1,12,36,103,158317,1047,361031583171047,45,0.8888888888888888,0.022222222222222223,0.0,0.022222222222222223,0.26666666666666666
36,103,158317,1048,47,39,35,4,4,0,14,36,103,158317,1048,361031583171048,47,0.8297872340425532,0.0851063829787234,0.0851063829787234,0.0,0.2978723404255319
36,103,158317,1049,49,43,39,4,2,0,13,36,103,158317,1049,361031583171049,49,0.8775510204081632,0.08163265306122448,0.04081632653061224,0.0,0.2653061224489796
36,103,158317,1050,39,39,35,4,0,0,11,36,103,158317,1050,361031583171050,39,1.0,0.10256410256410256,0.0,0.0,0.28205128205128205
36,103,158317,1051,46,46,44,2,0,0,9,36,103,158317,1051,361031583171051,46,1.0,0.043478260869565216,0.0,0.0,0.1956521739130435
36,103,158317,1052,26,24,22,2,0,2,7,36,103,158317,1052,361031583171052,26,0.9230769230769231,0.07692307692307693,0.0,0.07692307692307693,0.2692307692307692
36,103,158317,1053,16,16,15,1,0,0,3,36,103,158317,1053,361031583171053,16,1.0,0.0625,0.0,0.0,0.1875
36,103,158317,1054,40,40,36,4,0,0,10,36,103,158317,1054,361031583171054,40,1.0,0.1,0.0,0.0,0.25
36,103,158317,1055,25,23,23,0,0,0,8,36,103,158317,1055,361031583171055,25,0.92,0.0,0.0,0.0,0.32
36,103,158317,1056,51,49,47,2,0,0,10,36,103,158317,1056,361031583171056,51,0.9607843137254902,0.0392156862745098,0.0,0.0,0.19607843137254902
36,103,158317,1057,42,34,31,3,8,0,13,36,103,158317,1057,361031583171057,42,0.8095238095238095,0.07142857142857142,0.19047619047619047,0.0,0.30952380952380953
36,103,158317,1058,54,54,51,3,0,0,14,36,103,158317,1058,361031583171058,54,1.0,0.05555555555555555,0.0,0.0,0.25925925925925924
36,103,158317,1059,36,29,28,1,0,1,10,36,103,158317,1059,361031583171059,36,0.8055555555555556,0.027777777777777776,0.0,0.027777777777777776,0.2777777777777778
36,103,158317,1060,42,34,33,1,3,1,12,36,103,158317,1060,361031583171060,42,0.8095238095238095,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.2857142857142857
36,103,158317,1061,34,31,30,3,0,0,8,36,103,158317,1061,361031583171061,34,0.9117647058823529,0.08823529411764706,0.0,0.0,0.23529411764705882
36,103,158317,1062,41,37,34,3,0,0,8,36,103,158317,1062,361031583171062,41,0.9024390243902439,0.07317073170731707,0.0,0.0,0.1951219512195122
36,103,158317,1063,3,3,3,0,0,0,1,36,103,158317,1063,361031583171063,3,1.0,0.0,0.0,0.0,0.3333333333333333
36,103,158317,1064,18,18,18,0,0,0,5,36,103,158317,1064,361031583171064,18,1.0,0.0,0.0,0.0,0.2777777777777778
36,103,158317,1065,22,22,22,0,0,0,6,36,103,158317,1065,361031583171065,22,1.0,0.0,0.0,0.0,0.2727272727272727
36,103,158317,1066,24,12,12,7,1,2,7,36,103,158317,1066,361031583171066,24,0.5,0.2916666666666667,0.041666666666666664,0.08333333333333333,0.2916666666666667
36,103,158317,1067,27,25,22,3,0,2,10,36,103,158317,1067,361031583171067,27,0.9259259259259259,0.1111111111111111,0.0,0.07407407407407407,0.37037037037037035
36,103,158317,2002,168,166,159,8,0,0,47,36,103,158317,2002,361031583172002,168,0.9880952380952381,0.047619047619047616,0.0,0.0,0.27976190476190477
36,103,158317,2003,9,9,8,1,0,0,3,36,103,158317,2003,361031583172003,9,1.0,0.1111111111111111,0.0,0.0,0.3333333333333333
36,103,158317,2004,11,11,9,2,0,0,5,36,103,158317,2004,361031583172004,11,1.0,0.18181818181818182,0.0,0.0,0.45454545454545453
36,103,158317,2005,35,35,35,0,0,0,13,36,103,158317,2005,361031583172005,35,1.0,0.0,0.0,0.0,0.37142857142857144
36,103,158317,2006,50,48,47,1,1,0,22,36,103,158317,2006,361031583172006,50,0.96,0.02,0.02,0.0,0.44
36,103,158317,2007,22,22,20,2,0,0,6,36,103,158317,2007,361031583172007,22,1.0,0.09090909090909091,0.0,0.0,0.2727272727272727
36,103,158317,2008,48,46,46,1,1,0,16,36,103,158317,2008,361031583172008,48,0.9583333333333334,0.020833333333333332,0.020833333333333332,0.0,0.3333333333333333
36,103,158317,2009,41,35,35,0,6,0,12,36,103,158317,2009,361031583172009,41,0.8536585365853658,0.0,0.14634146341463414,0.0,0.2926829268292683
36,103,158317,2010,33,33,33,0,0,0,9,36,103,158317,2010,361031583172010,33,1.0,0.0,0.0,0.0,0.2727272727272727
36,103,158317,2011,24,24,23,1,0,0,6,36,103,158317,2011,361031583172011,24,1.0,0.041666666666666664,0.0,0.0,0.25
36,103,158317,2012,30,30,30,0,0,0,8,36,103,158317,2012,361031583172012,30,1.0,0.0,0.0,0.0,0.26666666666666666
36,103,158317,2013,27,27,26,1,0,0,3,36,103,158317,2013,361031583172013,27,1.0,0.037037037037037035,0.0,0.0,0.1111111111111111
36,103,158317,2014,13,13,12,1,0,0,7,36,103,158317,2014,361031583172014,13,1.0,0.07692307692307693,0.0,0.0,0.5384615384615384
36,103,158317,2015,30,30,30,0,0,0,2,36,103,158317,2015,361031583172015,30,1.0,0.0,0.0,0.0,0.06666666666666667
36,103,158317,2016,51,49,49,2,0,0,14,36,103,158317,2016,361031583172016,51,0.9607843137254902,0.0392156862745098,0.0,0.0,0.27450980392156865
